nodes,edges,density,components,avg_degree,avg_strength,clustering,transitivity,global_efficiency,local_efficiency,path_length,builder,distance_metric,subject_id,site,session,run,window
190,3591,0.2,1,37.8,23.797963632407942,0.31094204828352745,0.4832922759059123,0.5881741390513268,0.7198000145206304,0.624071884860703,MST_PT_v1.0,1-|r|,2959809,OHSU,1,1,3
190,3591,0.2,1,37.8,24.997507565272482,0.34287482377695294,0.5373326344880164,0.5772069061542721,0.7280681290458154,0.5954976608613114,MST_PT_v1.0,1-|r|,2959809,OHSU,1,1,4
190,3591,0.2,1,37.8,25.62644352599194,0.3560434830681268,0.5462355027317166,0.5778566787338633,0.735001722087799,0.5681510313710473,MST_PT_v1.0,1-|r|,2959809,OHSU,1,1,5
190,3591,0.2,1,37.8,25.938601683942895,0.36636055928172645,0.5520247669205038,0.5733361180729486,0.7366025245849821,0.5578202498619751,MST_PT_v1.0,1-|r|,2959809,OHSU,1,1,6
190,3591,0.2,1,37.8,25.08867705432992,0.3415043275039118,0.5125606649435653,0.5823679569293481,0.7355479751635638,0.5754459175549653,MST_PT_v1.0,1-|r|,2959809,OHSU,1,1,7
190,3591,0.2,1,37.8,24.693315569350595,0.33583151221575774,0.5267598302961345,0.5817181843497512,0.7325745845134048,0.6020509006053549,MST_PT_v1.0,1-|r|,2959809,OHSU,1,1,8
190,3591,0.2,1,37.8,24.380160091425243,0.32428781636884124,0.48444864582575875,0.5851248491599327,0.7216002816183854,0.60157683019816,MST_PT_v1.0,1-|r|,2959809,OHSU,1,2,0
190,3591,0.2,1,37.8,22.81825246308979,0.28069483862915473,0.45210084033613446,0.5919428200129957,0.709055561556743,0.6593185795080493,MST_PT_v1.0,1-|r|,2959809,OHSU,1,2,1
190,3591,0.2,1,37.8,23.064156932266133,0.28822670206410733,0.44622695950303815,0.5910609857978255,0.7097263741603869,0.6474900508667227,MST_PT_v1.0,1-|r|,2959809,OHSU,1,2,2
190,3591,0.2,1,37.8,23.718337372729653,0.30224769525268785,0.47676993982844706,0.5885268727373889,0.7159184073928884,0.6277767457825266,MST_PT_v1.0,1-|r|,2959809,OHSU,1,2,3
190,3591,0.2,1,37.8,23.94427989533073,0.3085462135470255,0.492735960381483,0.5870370370370233,0.7185066122381679,0.6266071829580723,MST_PT_v1.0,1-|r|,2959809,OHSU,1,2,4
190,3591,0.2,1,37.8,25.524693672280563,0.3486627223714763,0.5258645572963047,0.5764318202914481,0.7285185457666409,0.5731498033115373,MST_PT_v1.0,1-|r|,2959809,OHSU,1,2,5
190,3591,0.2,1,37.8,25.362898583161204,0.3410061956095057,0.5207150016705646,0.5785575048732807,0.7252861307199956,0.5750368715394875,MST_PT_v1.0,1-|r|,2959809,OHSU,1,2,6
190,3591,0.2,1,37.8,26.749982490665033,0.38470319577339046,0.5388546103443812,0.5670054766545891,0.7376531167452456,0.5276256227885007,MST_PT_v1.0,1-|r|,2959809,OHSU,1,2,7
190,3591,0.2,1,37.8,26.804468309879304,0.38400183925920073,0.5430178627973252,0.5677248677248554,0.741787990131166,0.5243852955921219,MST_PT_v1.0,1-|r|,2959809,OHSU,1,2,8
190,3591,0.2,1,37.8,25.893486663542294,0.3555835113865601,0.5027557731703759,0.578385779262967,0.7366176328869126,0.5381493302149813,MST_PT_v1.0,1-|r|,2959809,OHSU,1,3,0
190,3591,0.2,1,37.8,25.763606508782036,0.3614906082099494,0.5141592104049442,0.5759955444165905,0.7364121477412257,0.5466728679518353,MST_PT_v1.0,1-|r|,2959809,OHSU,1,3,1
190,3591,0.2,1,37.8,26.598015945836117,0.38933868179190967,0.5448180589030627,0.5695906432748409,0.7451079635157674,0.5265215143623607,MST_PT_v1.0,1-|r|,2959809,OHSU,1,3,2
190,3591,0.2,1,37.8,26.819331158462322,0.398134053288308,0.5564808969762957,0.5655713357467653,0.7514675079545976,0.5243745222857854,MST_PT_v1.0,1-|r|,2959809,OHSU,1,3,3
190,3591,0.2,1,37.8,26.1341792345047,0.3768755996144877,0.5224288979177247,0.5731133389027968,0.7488452801665489,0.547839904120293,MST_PT_v1.0,1-|r|,2959809,OHSU,1,3,4
190,3591,0.2,1,37.8,24.02195838940771,0.31783442131238077,0.484784661195439,0.5870231133388927,0.7254592052512834,0.6135194372148176,MST_PT_v1.0,1-|r|,2959809,OHSU,1,3,5
190,3591,0.2,1,37.8,24.556389358796572,0.347484629898094,0.5263854635137095,0.5762693771465587,0.7364020254398738,0.616625727653769,MST_PT_v1.0,1-|r|,2959809,OHSU,1,3,6
190,3591,0.2,1,37.8,23.25088807971854,0.29145393093727956,0.45092093061036614,0.5910517033323978,0.7088937542459168,0.6428743396718931,MST_PT_v1.0,1-|r|,2959809,OHSU,1,3,7
190,3591,0.2,1,37.8,25.16512663176185,0.35903716010452985,0.5413318903149152,0.571994801819346,0.7301325057886419,0.6019471577003254,MST_PT_v1.0,1-|r|,2959809,OHSU,1,3,8
190,3591,0.2,1,37.8,25.478632413713555,0.35834411186265436,0.5830341040180675,0.5667316439246021,0.7232216337529863,0.6092806068544964,MST_PT_v1.0,1-|r|,3048401,OHSU,1,1,0
190,3591,0.2,1,37.8,25.73443920235885,0.3704197152018828,0.6192294183223127,0.5560660911537825,0.7190519440133623,0.6283428256175074,MST_PT_v1.0,1-|r|,3048401,OHSU,1,1,1
190,3591,0.2,1,37.8,26.02445695588463,0.3886335142602207,0.6014674235182921,0.5589158080385989,0.7421817320656517,0.6001173869675828,MST_PT_v1.0,1-|r|,3048401,OHSU,1,1,2
190,3591,0.2,1,37.8,25.54121229460365,0.3699067153690031,0.5561793055005826,0.5672236145920284,0.7376504837219835,0.5931551814577235,MST_PT_v1.0,1-|r|,3048401,OHSU,1,1,3
190,3591,0.2,1,37.8,24.9731528263343,0.3467591979896786,0.5289526433736792,0.5763111482409689,0.7295318036959691,0.6011355006771146,MST_PT_v1.0,1-|r|,3048401,OHSU,1,1,4
190,3591,0.2,1,37.8,24.99841771941436,0.34603588023784554,0.5372710376509369,0.5748352362387328,0.7291747027611214,0.6052036560966059,MST_PT_v1.0,1-|r|,3048401,OHSU,1,1,5
190,3591,0.2,1,37.8,24.480178493575046,0.3241270399724473,0.5008980636271929,0.5831569664902913,0.7207604135656942,0.6002650260294556,MST_PT_v1.0,1-|r|,3048401,OHSU,1,1,6
190,3591,0.2,1,37.8,23.924118702662618,0.3059936969929377,0.4680361629259328,0.5878771001577935,0.7168109520857003,0.6114637315787833,MST_PT_v1.0,1-|r|,3048401,OHSU,1,1,7
190,3591,0.2,1,37.8,22.832528391323592,0.27761353917237763,0.44367684503483806,0.592221293975673,0.7036463900899063,0.6534396338300166,MST_PT_v1.0,1-|r|,3048401,OHSU,1,1,8
190,3591,0.2,1,37.8,22.81915550169192,0.26870865948274075,0.4367134657360748,0.5936786410470603,0.6989806460053922,0.6511677507768597,MST_PT_v1.0,1-|r|,3048401,OHSU,1,2,0
190,3591,0.2,1,37.8,22.62666028392942,0.27881120251887775,0.45098583176458934,0.5915715213960827,0.7044041993206642,0.6701369391796285,MST_PT_v1.0,1-|r|,3048401,OHSU,1,2,1
190,3591,0.2,1,37.8,22.339579757577493,0.2659214482825635,0.42797303309263884,0.5949781862062542,0.6940516800341224,0.6716382500770796,MST_PT_v1.0,1-|r|,3048401,OHSU,1,2,2
190,3591,0.2,1,37.8,22.055649376856653,0.2647882580217864,0.4283590398088307,0.5949317738791416,0.6968288686901289,0.6843300076886758,MST_PT_v1.0,1-|r|,3048401,OHSU,1,2,3
190,3591,0.2,1,37.8,22.550658510546935,0.28155661416347827,0.450790322261568,0.5928803490206982,0.7017405014699618,0.674574755586578,MST_PT_v1.0,1-|r|,3048401,OHSU,1,2,4
190,3591,0.2,1,37.8,23.092975838874516,0.28681839345741894,0.4608294628995172,0.5907917943005622,0.7043663743137203,0.6540113704877124,MST_PT_v1.0,1-|r|,3048401,OHSU,1,2,5
190,3591,0.2,1,37.8,22.677723780117535,0.2723810703896185,0.44343509522733615,0.5909960085398621,0.6975402707798846,0.6666014054431719,MST_PT_v1.0,1-|r|,3048401,OHSU,1,2,6
190,3591,0.2,1,37.8,22.54584084655109,0.26936568888038687,0.4299405736872741,0.5937807481667089,0.7011225885808102,0.6626701345104455,MST_PT_v1.0,1-|r|,3048401,OHSU,1,2,7
190,3591,0.2,1,37.8,22.52460671475059,0.26913914379283294,0.43585287768101216,0.5937621832358593,0.7002052204789952,0.6675236591868532,MST_PT_v1.0,1-|r|,3048401,OHSU,1,2,8
190,3591,0.2,1,37.8,24.04531740891306,0.3058622656968661,0.48249216115870536,0.5901791515826484,0.7163923181323638,0.6088193555291201,MST_PT_v1.0,1-|r|,3048401,OHSU,1,3,0
190,3591,0.2,1,37.8,24.71132131752215,0.3278411885218377,0.5102684341652566,0.582799591571504,0.7279588846387014,0.5937387374542245,MST_PT_v1.0,1-|r|,3048401,OHSU,1,3,1
190,3591,0.2,1,37.8,25.181579388442792,0.3463841067057944,0.5193966183425551,0.5805439524737648,0.7400667452279283,0.5789840716068806,MST_PT_v1.0,1-|r|,3048401,OHSU,1,3,2
190,3591,0.2,1,37.8,25.42903508826306,0.3523715158074003,0.5194241078266197,0.576812401373791,0.7388863068642738,0.5680442532667108,MST_PT_v1.0,1-|r|,3048401,OHSU,1,3,3
190,3591,0.2,1,37.8,25.308867058001066,0.3477656747248506,0.516200852963837,0.5779959157151938,0.735439105164745,0.5749577694635012,MST_PT_v1.0,1-|r|,3048401,OHSU,1,3,4
190,3591,0.2,1,37.8,25.093823646871666,0.3369266803806495,0.5029179304803841,0.5796621182585943,0.7218374563848112,0.5809485080912066,MST_PT_v1.0,1-|r|,3048401,OHSU,1,3,5
190,3591,0.2,1,37.8,24.724265433612622,0.3315035424449414,0.48400012771799866,0.5832219437482484,0.7250922491943093,0.5894858332504903,MST_PT_v1.0,1-|r|,3048401,OHSU,1,3,6
190,3591,0.2,1,37.8,23.39975187935327,0.29269726021159925,0.4396211630838415,0.5927596769701999,0.7107608486959619,0.6242060302526166,MST_PT_v1.0,1-|r|,3048401,OHSU,1,3,7
190,3591,0.2,1,37.8,22.63721681174479,0.2738456619168659,0.42380982066787193,0.594903926482873,0.7006317187602774,0.6503406441649897,MST_PT_v1.0,1-|r|,3048401,OHSU,1,3,8
190,3591,0.2,1,37.8,23.868059221694345,0.29536704692126053,0.45227282026103677,0.5926668523159727,0.710692642486537,0.6091171992087357,MST_PT_v1.0,1-|r|,3051944,OHSU,1,1,0
190,3591,0.2,1,37.8,23.24700285949205,0.28777010112701407,0.4474194773831167,0.5927875243664668,0.7073774670546608,0.638868980666981,MST_PT_v1.0,1-|r|,3051944,OHSU,1,1,1
190,3591,0.2,1,37.8,23.511011620885448,0.3022068960107647,0.4504653822709559,0.5916550635848821,0.7119288988365747,0.6283379228159566,MST_PT_v1.0,1-|r|,3051944,OHSU,1,1,2
190,3591,0.2,1,37.8,23.667190651203455,0.3004726882899019,0.456359102244389,0.5914601318110051,0.7150689029395915,0.6241515666005738,MST_PT_v1.0,1-|r|,3051944,OHSU,1,1,3
190,3591,0.2,1,37.8,23.83147026112205,0.3055401299306907,0.4528630319059217,0.5889863547758173,0.7166829929314075,0.6151043649570951,MST_PT_v1.0,1-|r|,3051944,OHSU,1,1,4
190,3591,0.2,1,37.8,23.72670229610644,0.3048420916709509,0.4709022027455258,0.5874779541446092,0.7080399344544754,0.6280958887595248,MST_PT_v1.0,1-|r|,3051944,OHSU,1,1,5
190,3591,0.2,1,37.8,23.55479590422229,0.2943940926614511,0.4516827945555083,0.590025990903178,0.7088115959555489,0.6252334131051889,MST_PT_v1.0,1-|r|,3051944,OHSU,1,1,6
190,3591,0.2,1,37.8,23.784825890315208,0.30970549276681936,0.46942541719479597,0.5891395154553002,0.7193988901063343,0.6219304784099161,MST_PT_v1.0,1-|r|,3051944,OHSU,1,1,7
190,3591,0.2,1,37.8,24.688931744977047,0.33684257177424953,0.5035437664465519,0.5818481388656802,0.7265908293811673,0.5993421052498792,MST_PT_v1.0,1-|r|,3051944,OHSU,1,1,8
190,3591,0.2,1,37.8,24.526087713868993,0.32799914874941566,0.5072815994835476,0.5849252761533433,0.7270399891564315,0.5984540633523209,MST_PT_v1.0,1-|r|,3051944,OHSU,1,2,0
190,3591,0.2,1,37.8,24.183881250180697,0.3245599630896399,0.5050579662969177,0.5835468300380489,0.7257824727689702,0.6181261499191651,MST_PT_v1.0,1-|r|,3051944,OHSU,1,2,1
190,3591,0.2,1,37.8,24.06512222541006,0.31990051386033813,0.5031632969074902,0.584131625359682,0.7195216646648843,0.6272897063308159,MST_PT_v1.0,1-|r|,3051944,OHSU,1,2,2
190,3591,0.2,1,37.8,24.799962137874804,0.3362612151173081,0.5245090384961865,0.5787106655527604,0.733065613938506,0.6022173533828702,MST_PT_v1.0,1-|r|,3051944,OHSU,1,2,3
190,3591,0.2,1,37.8,24.24165993301492,0.32624674158253064,0.5080076595003917,0.5831523252575861,0.731608661066975,0.6191478646521912,MST_PT_v1.0,1-|r|,3051944,OHSU,1,2,4
190,3591,0.2,1,37.8,24.348141928095565,0.3256251368936734,0.5344512789605232,0.5792072774528896,0.7243148537875379,0.6264231248640211,MST_PT_v1.0,1-|r|,3051944,OHSU,1,2,5
190,3591,0.2,1,37.8,25.21847921735362,0.34772550354437015,0.5559849544735213,0.5761394226306445,0.7380228635451324,0.5990887827011444,MST_PT_v1.0,1-|r|,3051944,OHSU,1,2,6
190,3591,0.2,1,37.8,26.58075400967347,0.3800806887043488,0.6211586437239704,0.5580608929731723,0.7262372514948128,0.5823107249223565,MST_PT_v1.0,1-|r|,3051944,OHSU,1,2,7
190,3591,0.2,1,37.8,26.154086872151023,0.3756957583292869,0.5987964844677874,0.5635895293789901,0.7423965859505707,0.586251197462791,MST_PT_v1.0,1-|r|,3051944,OHSU,1,2,8
190,3591,0.2,1,37.8,23.382868388452028,0.28891090309423895,0.4606304763823144,0.5914740555091401,0.7085011431978155,0.6383477951981702,MST_PT_v1.0,1-|r|,3051944,OHSU,1,3,0
190,3591,0.2,1,37.8,22.522575784984387,0.256563361660496,0.4206463493997591,0.5955165692007768,0.6957438508406013,0.6603687954360613,MST_PT_v1.0,1-|r|,3051944,OHSU,1,3,1
190,3591,0.2,1,37.8,22.184891916889892,0.2547866106363307,0.4269685079529149,0.5948575141557578,0.6972627816003516,0.6756536283422665,MST_PT_v1.0,1-|r|,3051944,OHSU,1,3,2
190,3591,0.2,1,37.8,22.56383808913984,0.27028037649135345,0.4428629933735708,0.5932052353104948,0.7046929849103933,0.6662552133737849,MST_PT_v1.0,1-|r|,3051944,OHSU,1,3,3
190,3591,0.2,1,37.8,22.299326439280257,0.25881155958112695,0.4279900241175181,0.5953030724960522,0.6982584829376954,0.6702663343668449,MST_PT_v1.0,1-|r|,3051944,OHSU,1,3,4
190,3591,0.2,1,37.8,21.881699290401055,0.24702456142013576,0.40850095516350154,0.5967697020328584,0.6925904091681685,0.6831433459315517,MST_PT_v1.0,1-|r|,3051944,OHSU,1,3,5
190,3591,0.2,1,37.8,21.585806183438553,0.24861641996758826,0.39769796440370886,0.5973266499582284,0.6877070226524151,0.6896712685852986,MST_PT_v1.0,1-|r|,3051944,OHSU,1,3,6
190,3591,0.2,1,37.8,22.279279615377124,0.26320022806758514,0.4167768525291172,0.5965190754664411,0.697186919486515,0.6680253833441042,MST_PT_v1.0,1-|r|,3051944,OHSU,1,3,7
190,3591,0.2,1,37.8,22.432556820543187,0.26775613881175137,0.42252310187191566,0.595897150283113,0.6986749582455778,0.6651071656218348,MST_PT_v1.0,1-|r|,3051944,OHSU,1,3,8
190,3591,0.2,1,37.8,22.23299703692135,0.251354333064341,0.40589355601598964,0.5965840527244024,0.6909363615300448,0.664427419541706,MST_PT_v1.0,1-|r|,3052540,OHSU,1,1,0
190,3591,0.2,1,37.8,22.704638899313775,0.2735087997634842,0.44688630131542345,0.5918871252204562,0.7002702363029695,0.6639738291244724,MST_PT_v1.0,1-|r|,3052540,OHSU,1,1,1
190,3591,0.2,1,37.8,23.024658888578415,0.28889270291554986,0.4804099661548464,0.590225563909775,0.7130486965991223,0.6541787244008133,MST_PT_v1.0,1-|r|,3052540,OHSU,1,1,2
190,3591,0.2,1,37.8,23.586635210325845,0.31005304106287984,0.4981588996864231,0.586735356910798,0.7216863648677112,0.6415347857118084,MST_PT_v1.0,1-|r|,3052540,OHSU,1,1,3
190,3591,0.2,1,37.8,23.534582200489545,0.3001246328322346,0.48425662955367366,0.5889631486122701,0.7159166211087807,0.6390546340492236,MST_PT_v1.0,1-|r|,3052540,OHSU,1,1,4
190,3591,0.2,1,37.8,23.799790533592827,0.310695514079185,0.4973662858835499,0.5872366100436244,0.7238042434366074,0.6315973741485029,MST_PT_v1.0,1-|r|,3052540,OHSU,1,1,5
190,3591,0.2,1,37.8,23.260680428617878,0.2909653707360667,0.4674289974108266,0.5908474890930953,0.7147200123859347,0.6460644581662484,MST_PT_v1.0,1-|r|,3052540,OHSU,1,1,6
190,3591,0.2,1,37.8,22.496572279302697,0.2702112721277296,0.45850389782716866,0.5935301216002942,0.7037297769404887,0.6723199311686372,MST_PT_v1.0,1-|r|,3052540,OHSU,1,1,7
190,3591,0.2,1,37.8,21.83047725087718,0.2506006642276855,0.42054658001487866,0.5967511371020101,0.6944433414736716,0.6873272847959969,MST_PT_v1.0,1-|r|,3052540,OHSU,1,1,8
190,3591,0.2,1,37.8,23.690859529219175,0.29507504911003835,0.5001451360882427,0.5879142300194898,0.7055902071684979,0.6337827413485795,MST_PT_v1.0,1-|r|,3052540,OHSU,1,2,0
190,3591,0.2,1,37.8,22.866136584470148,0.2787993321075012,0.4868037397242236,0.5909031838856416,0.6958552058012482,0.6629258301274021,MST_PT_v1.0,1-|r|,3052540,OHSU,1,2,1
190,3591,0.2,1,37.8,23.0203371640883,0.2801342491687925,0.4558937616939716,0.5931681054488063,0.694147333898624,0.646001107138002,MST_PT_v1.0,1-|r|,3052540,OHSU,1,2,2
190,3591,0.2,1,37.8,23.35045434393381,0.2939558458564617,0.4724522659305268,0.5887218045112778,0.7074850437238219,0.6415239010239604,MST_PT_v1.0,1-|r|,3052540,OHSU,1,2,3
190,3591,0.2,1,37.8,24.654212701948065,0.33673598841383295,0.4937593577365894,0.582771744175249,0.7273561636306192,0.5902680115094261,MST_PT_v1.0,1-|r|,3052540,OHSU,1,2,4
190,3591,0.2,1,37.8,24.670678674547297,0.3323124354563443,0.4986890503888302,0.5801726538568527,0.723697152491316,0.598784333432627,MST_PT_v1.0,1-|r|,3052540,OHSU,1,2,5
190,3591,0.2,1,37.8,24.048219170695855,0.31650365249256457,0.5007885522910641,0.5803536619325973,0.7093639888546523,0.6299373259586865,MST_PT_v1.0,1-|r|,3052540,OHSU,1,2,6
190,3591,0.2,1,37.8,24.308778092735693,0.3175912577258524,0.5055050526663284,0.5811798013552328,0.7147709980530553,0.6165594190085243,MST_PT_v1.0,1-|r|,3052540,OHSU,1,2,7
190,3591,0.2,1,37.8,24.752901098602695,0.3354261112998396,0.5118685070118133,0.5808224264364542,0.723138535379917,0.5972831811256908,MST_PT_v1.0,1-|r|,3052540,OHSU,1,2,8
190,3591,0.2,1,37.8,23.795773509301636,0.29488529369589334,0.4618341821890671,0.588406200686904,0.7087285753803808,0.6179394531801065,MST_PT_v1.0,1-|r|,3052540,OHSU,1,3,0
190,3591,0.2,1,37.8,23.440051065620622,0.29111328152919724,0.45728864893336846,0.5896686159844046,0.711292265903817,0.631281856415299,MST_PT_v1.0,1-|r|,3052540,OHSU,1,3,1
190,3591,0.2,1,37.8,23.26285566467988,0.2883451203851244,0.4496631698897342,0.5913301772950802,0.7113130655247328,0.6342481205952064,MST_PT_v1.0,1-|r|,3052540,OHSU,1,3,2
190,3591,0.2,1,37.8,23.877256223088818,0.3093642503352976,0.4873237088012519,0.5862665924069306,0.7193542856941406,0.6233122799662753,MST_PT_v1.0,1-|r|,3052540,OHSU,1,3,3
190,3591,0.2,1,37.8,24.398548882258567,0.32361000137771306,0.49546460601563397,0.583894922491397,0.7251767030053956,0.6092745218858583,MST_PT_v1.0,1-|r|,3052540,OHSU,1,3,4
190,3591,0.2,1,37.8,24.597858743918568,0.33248595104388634,0.5173162785085073,0.5845818249326866,0.7321497683171214,0.6059257249253203,MST_PT_v1.0,1-|r|,3052540,OHSU,1,3,5
190,3591,0.2,1,37.8,24.355865256409896,0.319834968359011,0.5070387781313863,0.5851016429963685,0.7221026440730686,0.613908950434658,MST_PT_v1.0,1-|r|,3052540,OHSU,1,3,6
190,3591,0.2,1,37.8,24.180704496408765,0.3063226159226058,0.4876059970561801,0.5872598162071748,0.7150641510987935,0.6145468110993061,MST_PT_v1.0,1-|r|,3052540,OHSU,1,3,7
190,3591,0.2,1,37.8,23.538974381120582,0.3001780640614868,0.48146292911091015,0.5868235403323038,0.7148251278801966,0.6391672566155476,MST_PT_v1.0,1-|r|,3052540,OHSU,1,3,8
190,3591,0.2,1,37.8,22.824956595897675,0.2695704103827775,0.4370578492446137,0.5938735728209338,0.7012754929664148,0.6473801117576088,MST_PT_v1.0,1-|r|,3162671,OHSU,1,1,0
190,3591,0.2,1,37.8,22.870394883344048,0.2761005560299102,0.43820704809961747,0.5917943005662235,0.703503223253076,0.6520300997810687,MST_PT_v1.0,1-|r|,3162671,OHSU,1,1,1
190,3591,0.2,1,37.8,23.150967553728506,0.28969548924343713,0.4494906875220104,0.5898728302237011,0.7040381092959265,0.6427540265561079,MST_PT_v1.0,1-|r|,3162671,OHSU,1,1,2
190,3591,0.2,1,37.8,23.362402437862595,0.3000855693340486,0.4595919431588554,0.5866703796528326,0.7104173432915293,0.6421732291126941,MST_PT_v1.0,1-|r|,3162671,OHSU,1,1,3
190,3591,0.2,1,37.8,23.7410297908281,0.3126048510562759,0.48219382770445013,0.5832080200501208,0.7092089924847823,0.6371124055235541,MST_PT_v1.0,1-|r|,3162671,OHSU,1,1,4
190,3591,0.2,1,37.8,23.93907460664448,0.3194633299775818,0.49410594633191585,0.5826093010303454,0.7134223492492524,0.6268916978241175,MST_PT_v1.0,1-|r|,3162671,OHSU,1,1,5
190,3591,0.2,1,37.8,23.890644994848653,0.3079073892667741,0.4776131246404412,0.5860020421423869,0.7113327969197039,0.6238379073405259,MST_PT_v1.0,1-|r|,3162671,OHSU,1,1,6
190,3591,0.2,1,37.8,23.956310647098643,0.3122960821225773,0.48678576988945976,0.5856632321544516,0.7184413679247426,0.6262930049749511,MST_PT_v1.0,1-|r|,3162671,OHSU,1,1,7
190,3591,0.2,1,37.8,24.0398456272326,0.3106913911826397,0.4708817521181474,0.5884294068504523,0.717830447123648,0.6116660946692242,MST_PT_v1.0,1-|r|,3162671,OHSU,1,1,8
190,3591,0.2,1,37.8,27.184037830955102,0.4020252375739527,0.6082006296420821,0.544953123549612,0.723543375325922,0.5663984069018203,MST_PT_v1.0,1-|r|,3162671,OHSU,1,2,0
190,3591,0.2,1,37.8,26.275528779782746,0.38390762817380536,0.576345097022063,0.5614499210990437,0.7375103972402349,0.5722792132323713,MST_PT_v1.0,1-|r|,3162671,OHSU,1,2,1
190,3591,0.2,1,37.8,24.26062578966743,0.3207442017877499,0.49953695469515674,0.5842940685045853,0.7213091025867644,0.6155204169035157,MST_PT_v1.0,1-|r|,3162671,OHSU,1,2,2
190,3591,0.2,1,37.8,23.58551085654058,0.2945639569641005,0.455826390338854,0.5914694142764263,0.7123932865964739,0.6235149049287518,MST_PT_v1.0,1-|r|,3162671,OHSU,1,2,3
190,3591,0.2,1,37.8,23.346377897262574,0.29826328281735714,0.45763809703733194,0.5908939014202134,0.7082763120424103,0.6387253050168754,MST_PT_v1.0,1-|r|,3162671,OHSU,1,2,4
190,3591,0.2,1,37.8,23.977894698004974,0.3144065631954013,0.4988883605567193,0.5863176459667622,0.7189879740465355,0.6272080890301109,MST_PT_v1.0,1-|r|,3162671,OHSU,1,2,5
190,3591,0.2,1,37.8,23.395718534996636,0.2942278741888846,0.4799953281337192,0.5894087069525638,0.7087366221468654,0.6437699373752351,MST_PT_v1.0,1-|r|,3162671,OHSU,1,2,6
190,3591,0.2,1,37.8,23.58722883211939,0.3024226057589244,0.4961627087657824,0.5872644574398908,0.7171617856004103,0.6394153695374072,MST_PT_v1.0,1-|r|,3162671,OHSU,1,2,7
190,3591,0.2,1,37.8,23.97484776377678,0.3167949351009147,0.5148906425326049,0.5845586187691355,0.7184475877192192,0.635218082517344,MST_PT_v1.0,1-|r|,3162671,OHSU,1,2,8
190,3591,0.2,1,37.8,26.821318797061316,0.3871375751464389,0.6156062945493771,0.5545632600018549,0.7242561374186537,0.5635048738663923,MST_PT_v1.0,1-|r|,3162671,OHSU,1,3,0
190,3591,0.2,1,37.8,26.700299146300868,0.3844092249578956,0.5996004038247063,0.5549939663974607,0.7193940761172213,0.5667642663893544,MST_PT_v1.0,1-|r|,3162671,OHSU,1,3,1
